TICKER,node_i,node_j,Investor_ID_i,Investor_ID_j,manager_i,manager_j,MI_ip,MI_jp,TE_ip,TE_jp,overlap_first_date,overlap_last_date,number_of_days,active_days_i,active_days_j,MI_ij,TE_ij
ELE,22,74,18146,5132,1.0,1.0,0.003406,0.007965999999999999,-0.0036799999999999997,-0.006337,2000-01-21,2005-03-08,1873,70,97,0.14876958064526238,0.0
ELE,22,81,18146,3443,1.0,707.0,0.003406,0.012228,-0.0036799999999999997,-0.008019,2002-02-20,2006-12-15,1759,49,51,0.005362306987278192,0.0
ELE,23,24,18145,18144,1.0,1.0,0.003358,0.003544,-0.0035,-0.003735,2000-01-21,2006-12-15,2520,78,77,0.18273183259772,0.0
ELE,23,31,18145,15936,1.0,349.0,0.003358,0.023395,-0.0035,0.001498,2001-06-22,2005-10-31,1592,52,54,0.0069969881235235,0.0
ELE,23,60,18145,10216,1.0,631.0,0.003358,0.017564,-0.0035,-0.005693,2001-04-23,2004-04-08,1081,38,65,0.012814251634723916,0.0
ELE,23,61,18145,9198,1.0,349.0,0.003358,0.014181000000000001,-0.0035,-0.007165,2000-02-22,2006-07-27,2347,72,73,0.0032718640693238142,0.0
ELE,23,62,18145,9191,1.0,349.0,0.003358,0.026775999999999998,-0.0035,-0.010965,2000-04-03,2006-12-15,2447,73,125,0.0036814515173887773,0.0
ELE,23,63,18145,9190,1.0,349.0,0.003358,0.037389,-0.0035,-0.013453999999999999,2001-02-20,2005-09-02,1655,57,93,0.005741528370684288,0.0
ELE,23,64,18145,9186,1.0,349.0,0.003358,0.033079000000000004,-0.0035,-0.008657,2001-02-20,2005-09-02,1655,57,81,0.006074289510874349,0.0
ELE,23,65,18145,9185,1.0,349.0,0.003358,0.040964,-0.0035,-0.011299,2000-10-18,2005-09-02,1780,66,138,0.00565717636430061,0.0
ELE,23,69,18145,7842,1.0,714.0,0.003358,0.007479,-0.0035,-0.002933,2000-02-04,2004-04-07,1524,56,50,0.007986975847422167,0.0
ELE,23,70,18145,6429,1.0,570.0,0.003358,0.017889,-0.0035,-0.006064,2001-01-24,2004-04-02,1164,45,52,0.006514313661189736,0.0
ELE,23,74,18145,5132,1.0,1.0,0.003358,0.007965999999999999,-0.0035,-0.006337,2000-01-21,2005-03-08,1873,72,97,0.14539358115783302,0.0
ELE,23,81,18145,3443,1.0,707.0,0.003358,0.012228,-0.0035,-0.008019,2002-02-20,2006-12-15,1759,49,51,0.005362306987278192,0.0
ELE,24,31,18144,15936,1.0,349.0,0.003544,0.023395,-0.003735,0.001498,2001-06-22,2005-10-31,1592,53,54,0.006954819254365884,0.0
ELE,24,33,18144,15724,1.0,523.0,0.003544,0.012168,-0.003735,0.002491,2000-11-02,2006-05-25,2030,65,57,0.0034661164096995425,0.0
