TICKER,node_i,node_j,Investor_ID_i,Investor_ID_j,manager_i,manager_j,MI_ip,MI_jp,TE_ip,TE_jp,overlap_first_date,overlap_last_date,number_of_days,active_days_i,active_days_j,MI_ij,TE_ij
EZE,40,88,12790,1262,1603.0,,0.003613,0.011203,0.023935,-0.008652,2005-06-21,2007-01-04,562,104,50,0.04313700481735015,0.0
EZE,41,42,12756,12753,1603.0,1603.0,0.011245,0.006171,0.018406,-0.002639,2005-07-20,2007-02-06,566,91,72,0.0580222125697138,0.0
EZE,41,88,12756,1262,1603.0,,0.011245,0.011203,0.018406,-0.008652,2005-07-20,2007-02-06,566,91,50,0.03280234809922744,0.0
EZE,42,74,12753,5742,1603.0,,0.006171,0.004036,-0.002639,0.038418,2005-07-19,2006-09-11,419,49,37,0.02835250348454523,0.0
EZE,42,76,12753,4067,1603.0,1.0,0.006171,0.011294,-0.002639,0.00065,2005-07-19,2007-10-02,805,103,184,0.01968258658628541,0.0
EZE,42,81,12753,2955,1603.0,798.0,0.006171,0.011025,-0.002639,7.6e-05,2005-07-19,2007-09-05,778,101,156,0.016030897112531355,0.0
EZE,42,88,12753,1262,1603.0,,0.006171,0.011203,-0.002639,-0.008652,2005-07-19,2007-09-20,793,103,72,0.02331193757479151,0.0
EZE,43,49,12538,11902,712.0,525.0,0.0227,0.055446,0.000433,-0.045446,2006-03-15,2007-03-02,352,95,84,0.10460868310965203,0.0
EZE,43,53,12538,11586,712.0,712.0,0.0227,0.044343,0.000433,-0.011602,2005-07-12,2007-10-16,826,186,291,0.28274631083447066,-0.034027791408406435
EZE,43,62,12538,10357,712.0,726.0,0.0227,0.017225,0.000433,-0.009684,2005-07-12,2007-10-16,826,186,121,0.0165264783867804,0.0
EZE,43,63,12538,10249,712.0,798.0,0.0227,0.014415,0.000433,0.002157,2005-07-12,2007-10-11,821,183,64,0.015336245584014438,0.0
EZE,43,69,12538,6873,712.0,707.0,0.0227,0.03542,0.000433,0.004254,2005-07-12,2007-09-27,807,176,75,0.014375423647575804,0.0
EZE,43,87,12538,1271,712.0,2100.0,0.0227,0.011701,0.000433,-0.013112,2005-07-12,2007-02-27,595,103,65,0.01882533687468228,0.0
EZE,44,53,12511,11586,729.0,712.0,0.011297,0.044343,-0.006171,-0.011602,2005-03-07,2007-09-12,919,77,277,0.011998906894845474,0.0
